record_id,rna_id,source_model,condition,sequence_length,gt_pair_count,original_predicted_pair_count,refined_predicted_pair_count,tp_before,fp_before,fn_before,tp,fp,fn,precision,recall,f1,delta_precision,delta_recall,delta_f1,modified_pair_count,beneficial_edit_count,harmful_edit_count,beneficial_edit_fraction,harmful_edit_fraction,correct_pair_preservation_rate
legacy121_v1__7v06_43_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,7V06_43_hpbulge_nmr_A,trrosettarna2_native_ss,R1,43,15,18,18,14,4,1,14,4,1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__7v06_43_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,7V06_43_hpbulge_nmr_A,trrosettarna2_native_ss,R2,43,15,18,16,14,4,1,14,2,1,0.875,0.9333333333333333,0.9032258064516129,0.09722222222222221,0.0,0.05474095796676437,2,2,0,1.0,0.0,1.0
legacy121_v1__7v06_43_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,7V06_43_hpbulge_nmr_A,trrosettarna2_native_ss,R3,43,15,18,18,14,4,1,14,4,1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__7v06_43_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,7V06_43_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,43,15,18,16,14,4,1,14,2,1,0.875,0.9333333333333333,0.9032258064516129,0.09722222222222221,0.0,0.05474095796676437,2,2,0,1.0,0.0,1.0
legacy121_v1__7v06_43_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,7V06_43_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,43,15,18,18,14,4,1,14,4,1,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,ORIGINAL,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,R1,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,R2,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,R3,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,R1_R2,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8BWT_26_hp_nmr_A,petfold,R1_R3,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,ORIGINAL,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,R1,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,R2,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,R3,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,R1_R2,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8BWT_26_hp_nmr_A,rnafold,R1_R3,26,8,8,8,8,0,0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,ORIGINAL,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,R1,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,R2,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,R3,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,R1_R2,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8bwt_26_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8BWT_26_hp_nmr_A,trrosettarna2_native_ss,R1_R3,26,8,12,12,8,4,0,8,4,0,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,ORIGINAL,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,R1,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,R2,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,R3,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,R1_R2,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,petfold,R1_R3,44,17,19,19,17,2,0,17,2,0,0.8947368421052632,1.0,0.9444444444444444,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,ORIGINAL,44,17,17,17,17,0,0,17,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,R1,44,17,17,17,17,0,0,17,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,R2,44,17,17,15,17,0,0,15,0,2,1.0,0.8823529411764706,0.9375,0.0,-0.11764705882352944,-0.0625,2,0,2,0.0,1.0,0.8823529411764706
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,R3,44,17,17,17,17,0,0,17,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,R1_R2,44,17,17,15,17,0,0,15,0,2,1.0,0.8823529411764706,0.9375,0.0,-0.11764705882352944,-0.0625,2,0,2,0.0,1.0,0.8823529411764706
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8CQ1_43_hp_nmr_A,rnafold,R1_R3,44,17,17,17,17,0,0,17,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,ORIGINAL,44,17,18,18,17,1,0,17,1,0,0.9444444444444444,1.0,0.9714285714285714,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,R1,44,17,18,18,17,1,0,17,1,0,0.9444444444444444,1.0,0.9714285714285714,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,R2,44,17,18,16,17,1,0,15,1,2,0.9375,0.8823529411764706,0.9090909090909091,-0.00694444444444442,-0.11764705882352944,-0.06233766233766236,2,0,2,0.0,1.0,0.8823529411764706
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,R3,44,17,18,18,17,1,0,17,1,0,0.9444444444444444,1.0,0.9714285714285714,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,R1_R2,44,17,18,16,17,1,0,15,1,2,0.9375,0.8823529411764706,0.9090909090909091,-0.00694444444444442,-0.11764705882352944,-0.06233766233766236,2,0,2,0.0,1.0,0.8823529411764706
legacy121_v1__8cq1_43_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8CQ1_43_hp_nmr_A,trrosettarna2_native_ss,R1_R3,44,17,18,18,17,1,0,17,1,0,0.9444444444444444,1.0,0.9714285714285714,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,ORIGINAL,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,R1,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,R2,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,R3,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,R1_R2,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8FCS_71_hp_nmr_A,petfold,R1_R3,71,27,30,30,27,3,0,27,3,0,0.9,1.0,0.9473684210526315,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,ORIGINAL,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,R1,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,R2,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,R3,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,R1_R2,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8FCS_71_hp_nmr_A,rnafold,R1_R3,71,27,27,27,27,0,0,27,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,ORIGINAL,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,R1,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,R2,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,R3,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,R1_R2,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8fcs_71_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8FCS_71_hp_nmr_A,trrosettarna2_native_ss,R1_R3,71,27,31,31,27,4,0,27,4,0,0.8709677419354839,1.0,0.9310344827586207,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,ORIGINAL,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,R1,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,R2,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,R3,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,R1_R2,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,petfold,R1_R3,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,ORIGINAL,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,R1,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,R2,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,R3,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,R1_R2,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,rnafold,R1_R3,27,8,9,9,4,5,4,4,5,4,0.4444444444444444,0.5,0.47058823529411764,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,ORIGINAL,27,8,6,6,5,1,3,5,1,3,0.8333333333333334,0.625,0.7142857142857143,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,R1,27,8,6,5,5,1,3,4,1,4,0.8,0.5,0.6153846153846154,-0.033333333333333326,-0.125,-0.09890109890109888,1,0,1,0.0,1.0,0.8
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,R2,27,8,6,6,5,1,3,5,1,3,0.8333333333333334,0.625,0.7142857142857143,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,R3,27,8,6,6,5,1,3,5,1,3,0.8333333333333334,0.625,0.7142857142857143,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R2,27,8,6,5,5,1,3,4,1,4,0.8,0.5,0.6153846153846154,-0.033333333333333326,-0.125,-0.09890109890109888,1,0,1,0.0,1.0,0.8
legacy121_v1__8jhp_27_hpbulge_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8JHP_27_hpbulge_nmr_A,trrosettarna2_native_ss,R1_R3,27,8,6,5,5,1,3,4,1,4,0.8,0.5,0.6153846153846154,-0.033333333333333326,-0.125,-0.09890109890109888,1,0,1,0.0,1.0,0.8
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,ORIGINAL,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,R1,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,R2,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,R3,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,R1_R2,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8K8B_20_hp_nmr_A,petfold,R1_R3,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,ORIGINAL,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,R1,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,R2,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,R3,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,R1_R2,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__rnafold__historical_legacy121_v1,8K8B_20_hp_nmr_A,rnafold,R1_R3,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,ORIGINAL,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,R1,19,7,8,7,7,1,0,7,0,0,1.0,1.0,1.0,0.125,0.0,0.06666666666666665,1,1,0,1.0,0.0,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,R2,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,R3,19,7,8,8,7,1,0,7,1,0,0.875,1.0,0.9333333333333333,0.0,0.0,0.0,0,0,0,,,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,R1_R2,19,7,8,7,7,1,0,7,0,0,1.0,1.0,1.0,0.125,0.0,0.06666666666666665,1,1,0,1.0,0.0,1.0
legacy121_v1__8k8b_20_hp_nmr_a__legacy_gt__trrosettarna2_native_ss__historical_legacy121_v1,8K8B_20_hp_nmr_A,trrosettarna2_native_ss,R1_R3,19,7,8,7,7,1,0,7,0,0,1.0,1.0,1.0,0.125,0.0,0.06666666666666665,1,1,0,1.0,0.0,1.0
legacy121_v1__8sch_68_hpbulge_nmr_a__legacy_gt__petfold__historical_legacy121_v1,8SCH_68_hpbulge_nmr_A,petfold,ORIGINAL,68,21,25,25,21,4,0,21,4,0,0.84,1.0,0.9130434782608695,0.0,0.0,0.0,0,0,0,,,1.0
