manifest_id,rna_id,source_model,channel,density_percent,evidence_seed,evidence_item_count,sequence_length,b0_tp,b0_fp,b0_fn,b0_precision,b0_recall,b0_f1,b1_tp,b1_fp,b1_fn,b1_precision,b1_recall,b1_f1,b2_tp,b2_fp,b2_fn,b2_precision,b2_recall,b2_f1,b1_delta_f1_vs_b0,b2_delta_f1_vs_b0,b2_delta_f1_vs_b1,b2_output_sha256
simulated_evidence_v1__7K4L_36_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_109__noise_00,7K4L_36_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,6,36,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,0.0,0.0,0.0,4fa915eaec16acaeb64dbdce0ec3257401e85a32c78a045d93f1eb0930f2d032
simulated_evidence_v1__7K4L_36_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_109__noise_00,7K4L_36_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,6,36,12,1,0,0.9230769230769231,1.0,0.96,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,0.040000000000000036,0.040000000000000036,0.0,4fa915eaec16acaeb64dbdce0ec3257401e85a32c78a045d93f1eb0930f2d032
simulated_evidence_v1__7K4L_36_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,7K4L_36_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,6,36,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,0.0,0.0,0.0,4fa915eaec16acaeb64dbdce0ec3257401e85a32c78a045d93f1eb0930f2d032
simulated_evidence_v1__7K4L_36_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,7K4L_36_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,6,36,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,12,0,0,1.0,1.0,1.0,0.0,0.0,0.0,4fa915eaec16acaeb64dbdce0ec3257401e85a32c78a045d93f1eb0930f2d032
simulated_evidence_v1__7K4L_36_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,7K4L_36_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,6,36,12,1,0,0.9230769230769231,1.0,0.96,12,1,0,0.9230769230769231,1.0,0.96,12,0,0,1.0,1.0,1.0,0.0,0.040000000000000036,0.040000000000000036,4fa915eaec16acaeb64dbdce0ec3257401e85a32c78a045d93f1eb0930f2d032
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,101,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,101,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,101,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,103,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,103,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,103,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,107,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,107,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,107,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,109,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,109,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,109,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,113,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,113,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,113,0,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,101,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,103,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,107,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,109,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,113,1,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,101,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,101,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,101,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,103,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,103,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,103,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_107__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,107,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_107__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,107,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_107__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,107,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_109__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,109,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_109__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,109,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_109__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,109,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_113__noise_00,7KUB_60_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,113,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_113__noise_00,7KUB_60_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,113,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
simulated_evidence_v1__7KUB_60_hp_nmr_A__positive_pair_evidence__density_10__seed_113__noise_00,7KUB_60_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,113,2,60,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,23,0,0,1.0,1.0,1.0,0.0,0.0,0.0,bbc43123e90de4b0d7d595cf18a325050712e257403602f161c3e3fd56c2e669
